"BiocVersion","Genome","NumGenes","NumOrthologs","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","Tags","Title","Description","RDataClass","DispatchClass","ResourceName"
"3.4","FungiDB-31_CposadasiiC735deltSOWgp","7255","7211","GFF","http://FungiDB.org/common/downloads/Current_Release/CposadasiiC735deltSOWgp/gff/data/FungiDB-31_CposadasiiC735deltSOWgp.gff","31","Coccidioides posadasii C735 delta SOWgp",222929,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Coccidioides posadasii C735 delta SOWgp","FungiDB 31 transcript information for Coccidioides posadasii C735 delta SOWgp","GRanges","GRanges","GRanges.Coccidioides_posadasii_C735_delta_SOWgp.fungidb31.rda"
"3.4","FungiDB-31_AnidulansFGSCA4","10988","10736","GFF","http://FungiDB.org/common/downloads/Current_Release/AnidulansFGSCA4/gff/data/FungiDB-31_AnidulansFGSCA4.gff","31","Aspergillus nidulans FGSC A4",227321,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Aspergillus nidulans FGSC A4","FungiDB 31 transcript information for Aspergillus nidulans FGSC A4","GRanges","GRanges","GRanges.Aspergillus_nidulans_FGSC_A4.fungidb31.rda"
"3.4","FungiDB-31_FgraminearumPH-1","14477","13263","GFF","http://FungiDB.org/common/downloads/Current_Release/FgraminearumPH-1/gff/data/FungiDB-31_FgraminearumPH-1.gff","31","Fusarium graminearum PH-1",229533,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Fusarium graminearum PH-1","FungiDB 31 transcript information for Fusarium graminearum PH-1","GRanges","GRanges","GRanges.Fusarium_graminearum_PH-1.fungidb31.rda"
"3.4","FungiDB-31_CneoformansH99","8338","6936","GFF","http://FungiDB.org/common/downloads/Current_Release/CneoformansH99/gff/data/FungiDB-31_CneoformansH99.gff","31","Cryptococcus neoformans var. grubii H99",235443,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Cryptococcus neoformans var. grubii H99","FungiDB 31 transcript information for Cryptococcus neoformans var. grubii H99","GRanges","GRanges","GRanges.Cryptococcus_neoformans_var_grubii_H99.fungidb31.rda"
"3.4","FungiDB-31_CalbicansSC5314","6468","6206","GFF","http://FungiDB.org/common/downloads/Current_Release/CalbicansSC5314/gff/data/FungiDB-31_CalbicansSC5314.gff","31","Candida albicans SC5314",237561,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Candida albicans SC5314","FungiDB 31 transcript information for Candida albicans SC5314","GRanges","GRanges","GRanges.Candida_albicans_SC5314.fungidb31.rda"
"3.4","FungiDB-31_Umaydis521","6910","6348","GFF","http://FungiDB.org/common/downloads/Current_Release/Umaydis521/gff/data/FungiDB-31_Umaydis521.gff","31","Ustilago maydis 521",237631,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Ustilago maydis 521","FungiDB 31 transcript information for Ustilago maydis 521","GRanges","GRanges","GRanges.Ustilago_maydis_521.fungidb31.rda"
"3.4","FungiDB-31_Ccinereaokay7-130","13657","11190","GFF","http://FungiDB.org/common/downloads/Current_Release/Ccinereaokay7-130/gff/data/FungiDB-31_Ccinereaokay7-130.gff","31","Coprinopsis cinerea okayama7#130",240176,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Coprinopsis cinerea okayama7#130","FungiDB 31 transcript information for Coprinopsis cinerea okayama7#130","GRanges","GRanges","GRanges.Coprinopsis_cinerea_okayama7#130.fungidb31.rda"
"3.4","FungiDB-31_Moryzae70-15","13184","10110","GFF","http://FungiDB.org/common/downloads/Current_Release/Moryzae70-15/gff/data/FungiDB-31_Moryzae70-15.gff","31","Magnaporthe oryzae 70-15",242507,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Magnaporthe oryzae 70-15","FungiDB 31 transcript information for Magnaporthe oryzae 70-15","GRanges","GRanges","GRanges.Magnaporthe_oryzae_70-15.fungidb31.rda"
"3.4","FungiDB-31_RdelemarRA99-880","17703","15357","GFF","http://FungiDB.org/common/downloads/Current_Release/RdelemarRA99-880/gff/data/FungiDB-31_RdelemarRA99-880.gff","31","Rhizopus delemar RA 99-880",246409,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Rhizopus delemar RA 99-880","FungiDB 31 transcript information for Rhizopus delemar RA 99-880","GRanges","GRanges","GRanges.Rhizopus_delemar_RA_99-880.fungidb31.rda"
"3.4","FungiDB-31_CimmitisRS","9905","9757","GFF","http://FungiDB.org/common/downloads/Current_Release/CimmitisRS/gff/data/FungiDB-31_CimmitisRS.gff","31","Coccidioides immitis RS",246410,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Coccidioides immitis RS","FungiDB 31 transcript information for Coccidioides immitis RS","GRanges","GRanges","GRanges.Coccidioides_immitis_RS.fungidb31.rda"
"3.4","FungiDB-31_PchrysosporiumRP-78","13817","11597","GFF","http://FungiDB.org/common/downloads/Current_Release/PchrysosporiumRP-78/gff/data/FungiDB-31_PchrysosporiumRP-78.gff","31","Phanerochaete chrysosporium RP-78",273507,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Phanerochaete chrysosporium RP-78","FungiDB 31 transcript information for Phanerochaete chrysosporium RP-78","GRanges","GRanges","GRanges.Phanerochaete_chrysosporium_RP-78.fungidb31.rda"
"3.4","FungiDB-31_CneoformansB-3501A","6608","6471","GFF","http://FungiDB.org/common/downloads/Current_Release/CneoformansB-3501A/gff/data/FungiDB-31_CneoformansB-3501A.gff","31","Cryptococcus neoformans var. neoformans B-3501A",283643,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Cryptococcus neoformans var. neoformans B-3501A","FungiDB 31 transcript information for Cryptococcus neoformans var. neoformans B-3501A","GRanges","GRanges","GRanges.Cryptococcus_neoformans_var_neoformans_B-3501A.fungidb31.rda"
"3.4","FungiDB-31_YlipolyticaCLIB122","7733","6543","GFF","http://FungiDB.org/common/downloads/Current_Release/YlipolyticaCLIB122/gff/data/FungiDB-31_YlipolyticaCLIB122.gff","31","Yarrowia lipolytica CLIB122",284591,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Yarrowia lipolytica CLIB122","FungiDB 31 transcript information for Yarrowia lipolytica CLIB122","GRanges","GRanges","GRanges.Yarrowia_lipolytica_CLIB122.fungidb31.rda"
"3.4","FungiDB-31_CglabrataCBS138","5615","5261","GFF","http://FungiDB.org/common/downloads/Current_Release/CglabrataCBS138/gff/data/FungiDB-31_CglabrataCBS138.gff","31","Candida glabrata CBS 138",284593,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Candida glabrata CBS 138","FungiDB 31 transcript information for Candida glabrata CBS 138","GRanges","GRanges","GRanges.Candida_glabrata_CBS_138.fungidb31.rda"
"3.4","FungiDB-31_Spombe972h","6995","5108","GFF","http://FungiDB.org/common/downloads/Current_Release/Spombe972h/gff/data/FungiDB-31_Spombe972h.gff","31","Schizosaccharomyces pombe 972h-",284812,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Schizosaccharomyces pombe 972h-","FungiDB 31 transcript information for Schizosaccharomyces pombe 972h-","GRanges","GRanges","GRanges.Schizosaccharomyces_pombe_972h-.fungidb31.rda"
"3.4","MicrosporidiaDB-31_EcuniculiGBM1","2126","2084","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiGBM1/gff/data/MicrosporidiaDB-31_EcuniculiGBM1.gff","31","Encephalitozoon cuniculi GB-M1",284813,TRUE,"MicrosporidiaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Transcript information for Encephalitozoon cuniculi GB-M1","MicrosporidiaDB 31 transcript information for Encephalitozoon cuniculi GB-M1","GRanges","GRanges","GRanges.Encephalitozoon_cuniculi_GB-M1.microsporidiadb31.rda"
"3.4","AmoebaDB-31_EhistolyticaHM1IMSS","8333","8306","GFF","http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM1IMSS/gff/data/AmoebaDB-31_EhistolyticaHM1IMSS.gff","31","Entamoeba histolytica HM-1:IMSS",294381,TRUE,"AmoebaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Amoeba","Transcript information for Entamoeba histolytica HM-1:IMSS","AmoebaDB 31 transcript information for Entamoeba histolytica HM-1:IMSS","GRanges","GRanges","GRanges.Entamoeba_histolytica_HM-1:IMSS.amoebadb31.rda"
"3.4","FungiDB-31_CdeuterogattiiR265","6637","6379","GFF","http://FungiDB.org/common/downloads/Current_Release/CdeuterogattiiR265/gff/data/FungiDB-31_CdeuterogattiiR265.gff","31","Cryptococcus deuterogattii R265",294750,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Cryptococcus deuterogattii R265","FungiDB 31 transcript information for Cryptococcus deuterogattii R265","GRanges","GRanges","GRanges.Cryptococcus_deuterogattii_R265.fungidb31.rda"
"3.4","PlasmoDB-31_Pchabaudichabaudi","5364","5216","GFF","http://PlasmoDB.org/common/downloads/Current_Release/Pchabaudichabaudi/gff/data/PlasmoDB-31_Pchabaudichabaudi.gff","31","Plasmodium chabaudi chabaudi",31271,TRUE,"PlasmoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Transcript information for Plasmodium chabaudi chabaudi","PlasmoDB 31 transcript information for Plasmodium chabaudi chabaudi","GRanges","GRanges","GRanges.Plasmodium_chabaudi_chabaudi.plasmodb31.rda"
"3.4","FungiDB-31_AfumigatusAf293","10130","9816","GFF","http://FungiDB.org/common/downloads/Current_Release/AfumigatusAf293/gff/data/FungiDB-31_AfumigatusAf293.gff","31","Aspergillus fumigatus Af293",330879,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Aspergillus fumigatus Af293","FungiDB 31 transcript information for Aspergillus fumigatus Af293","GRanges","GRanges","GRanges.Aspergillus_fumigatus_Af293.fungidb31.rda"
"3.4","FungiDB-31_AfischeriNRRL181","10678","10149","GFF","http://FungiDB.org/common/downloads/Current_Release/AfischeriNRRL181/gff/data/FungiDB-31_AfischeriNRRL181.gff","31","Aspergillus fischeri NRRL 181",331117,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Aspergillus fischeri NRRL 181","FungiDB 31 transcript information for Aspergillus fischeri NRRL 181","GRanges","GRanges","GRanges.Aspergillus_fischeri_NRRL_181.fungidb31.rda"
"3.4","FungiDB-31_BcinereaB05-10","16705","10851","GFF","http://FungiDB.org/common/downloads/Current_Release/BcinereaB05-10/gff/data/FungiDB-31_BcinereaB05-10.gff","31","Botrytis cinerea B05.10",332648,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Botrytis cinerea B05.10","FungiDB 31 transcript information for Botrytis cinerea B05.10","GRanges","GRanges","GRanges.Botrytis_cinerea_B05_10.fungidb31.rda"
"3.4","FungiDB-31_AflavusNRRL3357","13531","12557","GFF","http://FungiDB.org/common/downloads/Current_Release/AflavusNRRL3357/gff/data/FungiDB-31_AflavusNRRL3357.gff","31","Aspergillus flavus NRRL3357",332952,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Aspergillus flavus NRRL3357","FungiDB 31 transcript information for Aspergillus flavus NRRL3357","GRanges","GRanges","GRanges.Aspergillus_flavus_NRRL3357.fungidb31.rda"
"3.4","PiroplasmaDB-31_TparvaMuguga","4167","4030","GFF","http://PiroplasmaDB.org/common/downloads/Current_Release/TparvaMuguga/gff/data/PiroplasmaDB-31_TparvaMuguga.gff","31","Theileria parva strain Muguga",333668,TRUE,"PiroplasmaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Piroplasma","Transcript information for Theileria parva strain Muguga","PiroplasmaDB 31 transcript information for Theileria parva strain Muguga","GRanges","GRanges","GRanges.Theileria_parva_strain_Muguga.piroplasmadb31.rda"
"3.4","FungiDB-31_Fverticillioides7600","16240","14620","GFF","http://FungiDB.org/common/downloads/Current_Release/Fverticillioides7600/gff/data/FungiDB-31_Fverticillioides7600.gff","31","Fusarium verticillioides 7600",334819,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Fusarium verticillioides 7600","FungiDB 31 transcript information for Fusarium verticillioides 7600","GRanges","GRanges","GRanges.Fusarium_verticillioides_7600.fungidb31.rda"
"3.4","FungiDB-31_HcapsulatumNAm1","9402","8415","GFF","http://FungiDB.org/common/downloads/Current_Release/HcapsulatumNAm1/gff/data/FungiDB-31_HcapsulatumNAm1.gff","31","Histoplasma capsulatum NAm1",339724,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Histoplasma capsulatum NAm1","FungiDB 31 transcript information for Histoplasma capsulatum NAm1","GRanges","GRanges","GRanges.Histoplasma_capsulatum_NAm1.fungidb31.rda"
"3.4","FungiDB-31_AterreusNIH2624","10551","9904","GFF","http://FungiDB.org/common/downloads/Current_Release/AterreusNIH2624/gff/data/FungiDB-31_AterreusNIH2624.gff","31","Aspergillus terreus NIH2624",341663,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Aspergillus terreus NIH2624","FungiDB 31 transcript information for Aspergillus terreus NIH2624","GRanges","GRanges","GRanges.Aspergillus_terreus_NIH2624.fungidb31.rda"
"3.4","FungiDB-31_AclavatusNRRL1","9428","8852","GFF","http://FungiDB.org/common/downloads/Current_Release/AclavatusNRRL1/gff/data/FungiDB-31_AclavatusNRRL1.gff","31","Aspergillus clavatus NRRL 1",344612,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Aspergillus clavatus NRRL 1","FungiDB 31 transcript information for Aspergillus clavatus NRRL 1","GRanges","GRanges","GRanges.Aspergillus_clavatus_NRRL_1.fungidb31.rda"
"3.4","TriTrypDB-31_LmajorFriedlin","9378","8399","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin/gff/data/TriTrypDB-31_LmajorFriedlin.gff","31","Leishmania major strain Friedlin",347515,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Leishmania major strain Friedlin","TriTrypDB 31 transcript information for Leishmania major strain Friedlin","GRanges","GRanges","GRanges.Leishmania_major_strain_Friedlin.tritrypdb31.rda"
"3.4","PlasmoDB-31_Pyoeliiyoelii17XNL","7774","7474","GFF","http://PlasmoDB.org/common/downloads/Current_Release/Pyoeliiyoelii17XNL/gff/data/PlasmoDB-31_Pyoeliiyoelii17XNL.gff","31","Plasmodium yoelii yoelii 17XNL",352914,TRUE,"PlasmoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Transcript information for Plasmodium yoelii yoelii 17XNL","PlasmoDB 31 transcript information for Plasmodium yoelii yoelii 17XNL","GRanges","GRanges","GRanges.Plasmodium_yoelii_yoelii_17XNL.plasmodb31.rda"
"3.4","CryptoDB-31_ChominisTU502","3956","3886","GFF","http://CryptoDB.org/common/downloads/Current_Release/ChominisTU502/gff/data/CryptoDB-31_ChominisTU502.gff","31","Cryptosporidium hominis TU502",353151,TRUE,"CryptoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Transcript information for Cryptosporidium hominis TU502","CryptoDB 31 transcript information for Cryptosporidium hominis TU502","GRanges","GRanges","GRanges.Cryptosporidium_hominis_TU502.cryptodb31.rda"
"3.4","CryptoDB-31_CparvumIowaII","3886","3805","GFF","http://CryptoDB.org/common/downloads/Current_Release/CparvumIowaII/gff/data/CryptoDB-31_CparvumIowaII.gff","31","Cryptosporidium parvum Iowa II",353152,TRUE,"CryptoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Transcript information for Cryptosporidium parvum Iowa II","CryptoDB 31 transcript information for Cryptosporidium parvum Iowa II","GRanges","GRanges","GRanges.Cryptosporidium_parvum_Iowa_II.cryptodb31.rda"
"3.4","TriTrypDB-31_TcruziCLBrener","3397","2108","GFF","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrener/gff/data/TriTrypDB-31_TcruziCLBrener.gff","31","Trypanosoma cruzi strain CL Brener",353153,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Trypanosoma cruzi strain CL Brener","TriTrypDB 31 transcript information for Trypanosoma cruzi strain CL Brener","GRanges","GRanges","GRanges.Trypanosoma_cruzi_strain_CL_Brener.tritrypdb31.rda"
"3.4","PiroplasmaDB-31_TannulataAnkara","3845","3796","GFF","http://PiroplasmaDB.org/common/downloads/Current_Release/TannulataAnkara/gff/data/PiroplasmaDB-31_TannulataAnkara.gff","31","Theileria annulata strain Ankara",353154,TRUE,"PiroplasmaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Piroplasma","Transcript information for Theileria annulata strain Ankara","PiroplasmaDB 31 transcript information for Theileria annulata strain Ankara","GRanges","GRanges","GRanges.Theileria_annulata_strain_Ankara.piroplasmadb31.rda"
"3.4","PlasmoDB-31_Pfalciparum3D7","5712","5458","GFF","http://PlasmoDB.org/common/downloads/Current_Release/Pfalciparum3D7/gff/data/PlasmoDB-31_Pfalciparum3D7.gff","31","Plasmodium falciparum 3D7",36329,TRUE,"PlasmoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Transcript information for Plasmodium falciparum 3D7","PlasmoDB 31 transcript information for Plasmodium falciparum 3D7","GRanges","GRanges","GRanges.Plasmodium_falciparum_3D7.plasmodb31.rda"
"3.4","FungiDB-31_NcrassaOR74A","10591","9757","GFF","http://FungiDB.org/common/downloads/Current_Release/NcrassaOR74A/gff/data/FungiDB-31_NcrassaOR74A.gff","31","Neurospora crassa OR74A",367110,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Neurospora crassa OR74A","FungiDB 31 transcript information for Neurospora crassa OR74A","GRanges","GRanges","GRanges.Neurospora_crassa_OR74A.fungidb31.rda"
"3.4","FungiDB-31_CgattiiWM276","6724","6356","GFF","http://FungiDB.org/common/downloads/Current_Release/CgattiiWM276/gff/data/FungiDB-31_CgattiiWM276.gff","31","Cryptococcus gattii WM276",367775,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Cryptococcus gattii WM276","FungiDB 31 transcript information for Cryptococcus gattii WM276","GRanges","GRanges","GRanges.Cryptococcus_gattii_WM276.fungidb31.rda"
"3.4","AmoebaDB-31_EdisparSAW760","10262","8748","GFF","http://AmoebaDB.org/common/downloads/Current_Release/EdisparSAW760/gff/data/AmoebaDB-31_EdisparSAW760.gff","31","Entamoeba dispar SAW760",370354,TRUE,"AmoebaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Amoeba","Transcript information for Entamoeba dispar SAW760","AmoebaDB 31 transcript information for Entamoeba dispar SAW760","GRanges","GRanges","GRanges.Entamoeba_dispar_SAW760.amoebadb31.rda"
"3.4","AmoebaDB-31_EinvadensIP1","12433","11955","GFF","http://AmoebaDB.org/common/downloads/Current_Release/EinvadensIP1/gff/data/AmoebaDB-31_EinvadensIP1.gff","31","Entamoeba invadens IP1",370355,TRUE,"AmoebaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Amoeba","Transcript information for Entamoeba invadens IP1","AmoebaDB 31 transcript information for Entamoeba invadens IP1","GRanges","GRanges","GRanges.Entamoeba_invadens_IP1.amoebadb31.rda"
"3.4","FungiDB-31_AnigerATCC1015","11223","10671","GFF","http://FungiDB.org/common/downloads/Current_Release/AnigerATCC1015/gff/data/FungiDB-31_AnigerATCC1015.gff","31","Aspergillus niger ATCC 1015",380704,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Aspergillus niger ATCC 1015","FungiDB 31 transcript information for Aspergillus niger ATCC 1015","GRanges","GRanges","GRanges.Aspergillus_niger_ATCC_1015.fungidb31.rda"
"3.4","ToxoDB-31_TgondiiRH","63","26","GFF","http://ToxoDB.org/common/downloads/Current_Release/TgondiiRH/gff/data/ToxoDB-31_TgondiiRH.gff","31","Toxoplasma gondii RH",383379,TRUE,"ToxoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Transcript information for Toxoplasma gondii RH","ToxoDB 31 transcript information for Toxoplasma gondii RH","GRanges","GRanges","GRanges.Toxoplasma_gondii_RH.toxodb31.rda"
"3.4","FungiDB-31_CimmitisH538-4","10724","9435","GFF","http://FungiDB.org/common/downloads/Current_Release/CimmitisH538-4/gff/data/FungiDB-31_CimmitisH538-4.gff","31","Coccidioides immitis H538.4",396776,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Coccidioides immitis H538.4","FungiDB 31 transcript information for Coccidioides immitis H538.4","GRanges","GRanges","GRanges.Coccidioides_immitis_H538_4.fungidb31.rda"
