Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,ResourceName
Genome annotations for Aspergillus aculeatus ATCC 16872,FungiDB 28 annotations for Aspergillus aculeatus ATCC 16872,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Aaculeatus_ATCC16872/gff/data/FungiDB-28_Aaculeatus_ATCC16872.gff,28,Aspergillus aculeatus ATCC 16872,690307,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aphanomyces astaci APO3,FungiDB 28 annotations for Aphanomyces astaci APO3,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Aastaci_APO3/gff/data/FungiDB-28_Aastaci_APO3.gff,28,Aphanomyces astaci APO3,NA,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Albugo candida 2VRR,FungiDB 28 annotations for Albugo candida 2VRR,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Acandida_2VRR/gff/data/FungiDB-28_Acandida_2VRR.gff,28,Albugo candida 2VRR,911350,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Ajellomyces capsulatus G186AR,FungiDB 28 annotations for Ajellomyces capsulatus G186AR,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Acapsulatus_G186AR/gff/data/FungiDB-28_Acapsulatus_G186AR.gff,28,Ajellomyces capsulatus G186AR,447093,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Ajellomyces capsulatus NAm1,FungiDB 28 annotations for Ajellomyces capsulatus NAm1,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Acapsulatus_NAm1/gff/data/FungiDB-28_Acapsulatus_NAm1.gff,28,Ajellomyces capsulatus NAm1,339724,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus carbonarius ITEM 5010,FungiDB 28 annotations for Aspergillus carbonarius ITEM 5010,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Acarbonarius_ITEM5010/gff/data/FungiDB-28_Acarbonarius_ITEM5010.gff,28,Aspergillus carbonarius ITEM 5010,602072,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus clavatus NRRL 1,FungiDB 28 annotations for Aspergillus clavatus NRRL 1,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Aclavatus_NRRL1/gff/data/FungiDB-28_Aclavatus_NRRL1.gff,28,Aspergillus clavatus NRRL 1,344612,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus flavus NRRL3357,FungiDB 28 annotations for Aspergillus flavus NRRL3357,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Aflavus_NRRL3357/gff/data/FungiDB-28_Aflavus_NRRL3357.gff,28,Aspergillus flavus NRRL3357,332952,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus fumigatus Af293,FungiDB 28 annotations for Aspergillus fumigatus Af293,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Afumigatus_Af293/gff/data/FungiDB-28_Afumigatus_Af293.gff,28,Aspergillus fumigatus Af293,330879,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aphanomyces invadans NJM9701,FungiDB 28 annotations for Aphanomyces invadans NJM9701,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Ainvadans_NJM9701/gff/data/FungiDB-28_Ainvadans_NJM9701.gff,28,Aphanomyces invadans NJM9701,NA,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Albugo laibachii Nc14,FungiDB 28 annotations for Albugo laibachii Nc14,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Alaibachii_Nc14/gff/data/FungiDB-28_Alaibachii_Nc14.gff,28,Albugo laibachii Nc14,890382,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Allomyces macrogynus ATCC 38327,FungiDB 28 annotations for Allomyces macrogynus ATCC 38327,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Amacrogynus_ATCC38327/gff/data/FungiDB-28_Amacrogynus_ATCC38327.gff,28,Allomyces macrogynus ATCC 38327,578462,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus nidulans FGSC A4,FungiDB 28 annotations for Aspergillus nidulans FGSC A4,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Anidulans_FGSCA4/gff/data/FungiDB-28_Anidulans_FGSCA4.gff,28,Aspergillus nidulans FGSC A4,227321,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus niger ATCC 1015,FungiDB 28 annotations for Aspergillus niger ATCC 1015,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Aniger_ATCC1015/gff/data/FungiDB-28_Aniger_ATCC1015.gff,28,Aspergillus niger ATCC 1015,380704,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus niger CBS 513.88,FungiDB 28 annotations for Aspergillus niger CBS 513.88,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Aniger_CBS513-88/gff/data/FungiDB-28_Aniger_CBS513-88.gff,28,Aspergillus niger CBS 513.88,425011,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus oryzae RIB40,FungiDB 28 annotations for Aspergillus oryzae RIB40,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/AoryzaeRIB40/gff/data/FungiDB-28_AoryzaeRIB40.gff,28,Aspergillus oryzae RIB40,510516,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Aspergillus terreus NIH2624,FungiDB 28 annotations for Aspergillus terreus NIH2624,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Aterreus_NIH2624/gff/data/FungiDB-28_Aterreus_NIH2624.gff,28,Aspergillus terreus NIH2624,341663,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Batrachochytrium dendrobatidis JEL423,FungiDB 28 annotations for Batrachochytrium dendrobatidis JEL423,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Bdendrobatidis_JEL423/gff/data/FungiDB-28_Bdendrobatidis_JEL423.gff,28,Batrachochytrium dendrobatidis JEL423,403673,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Botryotinia fuckeliana B05.10,FungiDB 28 annotations for Botryotinia fuckeliana B05.10,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Bfuckeliana_B05-10/gff/data/FungiDB-28_Bfuckeliana_B05-10.gff,28,Botryotinia fuckeliana B05.10,332648,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Candida albicans SC5314,FungiDB 28 annotations for Candida albicans SC5314,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Calbicans_SC5314/gff/data/FungiDB-28_Calbicans_SC5314.gff,28,Candida albicans SC5314,237561,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coprinopsis cinerea okayama7#130,FungiDB 28 annotations for Coprinopsis cinerea okayama7#130,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Ccinerea_okay7-130/gff/data/FungiDB-28_Ccinerea_okay7-130.gff,28,Coprinopsis cinerea okayama7#130,240176,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Cryptococcus gattii R265,FungiDB 28 annotations for Cryptococcus gattii R265,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cgattii_R265/gff/data/FungiDB-28_Cgattii_R265.gff,28,Cryptococcus gattii R265,294750,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Cryptococcus gattii WM276,FungiDB 28 annotations for Cryptococcus gattii WM276,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cgattii_WM276/gff/data/FungiDB-28_Cgattii_WM276.gff,28,Cryptococcus gattii WM276,367775,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Candida glabrata CBS 138,FungiDB 28 annotations for Candida glabrata CBS 138,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cglabrata_CBS138/gff/data/FungiDB-28_Cglabrata_CBS138.gff,28,Candida glabrata CBS 138,284593,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides immitis H538.4,FungiDB 28 annotations for Coccidioides immitis H538.4,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cimmitis_H538-4/gff/data/FungiDB-28_Cimmitis_H538-4.gff,28,Coccidioides immitis H538.4,396776,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides immitis RMSCC 2394,FungiDB 28 annotations for Coccidioides immitis RMSCC 2394,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CimmitisRMSCC2394/gff/data/FungiDB-28_CimmitisRMSCC2394.gff,28,Coccidioides immitis RMSCC 2394,404692,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides immitis RMSCC 3703,FungiDB 28 annotations for Coccidioides immitis RMSCC 3703,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CimmitisRMSCC3703/gff/data/FungiDB-28_CimmitisRMSCC3703.gff,28,Coccidioides immitis RMSCC 3703,454286,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides immitis RS,FungiDB 28 annotations for Coccidioides immitis RS,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cimmitis_RS/gff/data/FungiDB-28_Cimmitis_RS.gff,28,Coccidioides immitis RS,246410,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Cryptococcus neoformans var. neoformans B-3501A,FungiDB 28 annotations for Cryptococcus neoformans var. neoformans B-3501A,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cneoformans_B-3501A/gff/data/FungiDB-28_Cneoformans_B-3501A.gff,28,Cryptococcus neoformans var. neoformans B-3501A,283643,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Cryptococcus neoformans var. grubii H99,FungiDB 28 annotations for Cryptococcus neoformans var. grubii H99,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cneoformans_H99/gff/data/FungiDB-28_Cneoformans_H99.gff,28,Cryptococcus neoformans var. grubii H99,235443,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Cryptococcus neoformans var. neoformans JEC21,FungiDB 28 annotations for Cryptococcus neoformans var. neoformans JEC21,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cneoformans_JEC21/gff/data/FungiDB-28_Cneoformans_JEC21.gff,28,Cryptococcus neoformans var. neoformans JEC21,214684,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii C735 delta SOWgp,FungiDB 28 annotations for Coccidioides posadasii C735 delta SOWgp,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Cposadasii_C735deltSOWgp/gff/data/FungiDB-28_Cposadasii_C735deltSOWgp.gff,28,Coccidioides posadasii C735 delta SOWgp,222929,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii CPA 0001,FungiDB 28 annotations for Coccidioides posadasii CPA 0001,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiCPA0001/gff/data/FungiDB-28_CposadasiiCPA0001.gff,28,Coccidioides posadasii CPA 0001,469472,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii CPA 0020,FungiDB 28 annotations for Coccidioides posadasii CPA 0020,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiCPA0020/gff/data/FungiDB-28_CposadasiiCPA0020.gff,28,Coccidioides posadasii CPA 0020,490068,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii CPA 0066,FungiDB 28 annotations for Coccidioides posadasii CPA 0066,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiCPA0066/gff/data/FungiDB-28_CposadasiiCPA0066.gff,28,Coccidioides posadasii CPA 0066,490069,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii RMSCC 1037,FungiDB 28 annotations for Coccidioides posadasii RMSCC 1037,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiRMSCC1037/gff/data/FungiDB-28_CposadasiiRMSCC1037.gff,28,Coccidioides posadasii RMSCC 1037,490065,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii RMSCC 1038,FungiDB 28 annotations for Coccidioides posadasii RMSCC 1038,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiRMSCC1038/gff/data/FungiDB-28_CposadasiiRMSCC1038.gff,28,Coccidioides posadasii RMSCC 1038,490066,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii RMSCC 2133,FungiDB 28 annotations for Coccidioides posadasii RMSCC 2133,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiRMSCC2133/gff/data/FungiDB-28_CposadasiiRMSCC2133.gff,28,Coccidioides posadasii RMSCC 2133,469470,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii RMSCC 3488,FungiDB 28 annotations for Coccidioides posadasii RMSCC 3488,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiRMSCC3488/gff/data/FungiDB-28_CposadasiiRMSCC3488.gff,28,Coccidioides posadasii RMSCC 3488,454284,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii RMSCC 3700,FungiDB 28 annotations for Coccidioides posadasii RMSCC 3700,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiRMSCC3700/gff/data/FungiDB-28_CposadasiiRMSCC3700.gff,28,Coccidioides posadasii RMSCC 3700,469471,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Coccidioides posadasii str. Silveira,FungiDB 28 annotations for Coccidioides posadasii str. Silveira,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/CposadasiiSilveira/gff/data/FungiDB-28_CposadasiiSilveira.gff,28,Coccidioides posadasii str. Silveira,443226,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Fusarium graminearum PH-1,FungiDB 28 annotations for Fusarium graminearum PH-1,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Fgraminearum_PH-1/gff/data/FungiDB-28_Fgraminearum_PH-1.gff,28,Fusarium graminearum PH-1,229533,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Fusarium oxysporum f. sp. lycopersici 4287,FungiDB 28 annotations for Fusarium oxysporum f. sp. lycopersici 4287,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Foxysporum_4287/gff/data/FungiDB-28_Foxysporum_4287.gff,28,Fusarium oxysporum f. sp. lycopersici 4287,426428,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Fusarium verticillioides 7600,FungiDB 28 annotations for Fusarium verticillioides 7600,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Fverticillioides_7600/gff/data/FungiDB-28_Fverticillioides_7600.gff,28,Fusarium verticillioides 7600,334819,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Hyaloperonospora arabidopsidis Emoy2,FungiDB 28 annotations for Hyaloperonospora arabidopsidis Emoy2,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Harabidopsidis_Emoy2/gff/data/FungiDB-28_Harabidopsidis_Emoy2.gff,28,Hyaloperonospora arabidopsidis Emoy2,559515,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Mucor circinelloides f. lusitanicus CBS 277.49,FungiDB 28 annotations for Mucor circinelloides f. lusitanicus CBS 277.49,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Mcircinelloides_CBS277-49/gff/data/FungiDB-28_Mcircinelloides_CBS277-49.gff,28,Mucor circinelloides f. lusitanicus CBS 277.49,747725,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Malassezia globosa CBS 7966,FungiDB 28 annotations for Malassezia globosa CBS 7966,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Mglobosa_CBS7966/gff/data/FungiDB-28_Mglobosa_CBS7966.gff,28,Malassezia globosa CBS 7966,425265,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Melampsora larici-populina 98AG31,FungiDB 28 annotations for Melampsora larici-populina 98AG31,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Mlarici-populina_98AG31/gff/data/FungiDB-28_Mlarici-populina_98AG31.gff,28,Melampsora larici-populina 98AG31,747676,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Magnaporthe oryzae 70-15,FungiDB 28 annotations for Magnaporthe oryzae 70-15,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Moryzae_70-15/gff/data/FungiDB-28_Moryzae_70-15.gff,28,Magnaporthe oryzae 70-15,242507,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Neurospora crassa OR74A,FungiDB 28 annotations for Neurospora crassa OR74A,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Ncrassa_OR74A/gff/data/FungiDB-28_Ncrassa_OR74A.gff,28,Neurospora crassa OR74A,367110,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Neurospora discreta FGSC 8579,FungiDB 28 annotations for Neurospora discreta FGSC 8579,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Ndiscreta_FGSC8579/gff/data/FungiDB-28_Ndiscreta_FGSC8579.gff,28,Neurospora discreta FGSC 8579,510953,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Neosartorya fischeri NRRL 181,FungiDB 28 annotations for Neosartorya fischeri NRRL 181,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Nfischeri_NRRL181/gff/data/FungiDB-28_Nfischeri_NRRL181.gff,28,Neosartorya fischeri NRRL 181,331117,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Neurospora tetrasperma FGSC 2508,FungiDB 28 annotations for Neurospora tetrasperma FGSC 2508,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Ntetrasperma_FGSC2508/gff/data/FungiDB-28_Ntetrasperma_FGSC2508.gff,28,Neurospora tetrasperma FGSC 2508,510951,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Pythium aphanidermatum DAOM BR444,FungiDB 28 annotations for Pythium aphanidermatum DAOM BR444,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Paphanidermatum_DAOMBR444/gff/data/FungiDB-28_Paphanidermatum_DAOMBR444.gff,28,Pythium aphanidermatum DAOM BR444,1223555,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Pythium arrhenomanes ATCC 12531,FungiDB 28 annotations for Pythium arrhenomanes ATCC 12531,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Parrhenomanes_ATCC12531/gff/data/FungiDB-28_Parrhenomanes_ATCC12531.gff,28,Pythium arrhenomanes ATCC 12531,1223556,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Phycomyces blakesleeanus NRRL 1555(-),FungiDB 28 annotations for Phycomyces blakesleeanus NRRL 1555(-),3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Pblakesleeanus_NRRL1555-/gff/data/FungiDB-28_Pblakesleeanus_NRRL1555-.gff,28,Phycomyces blakesleeanus NRRL 1555(-),763407,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Phytophthora capsici LT1534,FungiDB 28 annotations for Phytophthora capsici LT1534,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Pcapsici_LT1534/gff/data/FungiDB-28_Pcapsici_LT1534.gff,28,Phytophthora capsici LT1534,763924,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Phanerochaete chrysosporium RP-78,FungiDB 28 annotations for Phanerochaete chrysosporium RP-78,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Pchrysosporium_RP-78/gff/data/FungiDB-28_Pchrysosporium_RP-78.gff,28,Phanerochaete chrysosporium RP-78,273507,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Phytophthora cinnamomi var. cinnamomi,FungiDB 28 annotations for Phytophthora cinnamomi var. cinnamomi,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Pcinnamomi_CBS144-22/gff/data/FungiDB-28_Pcinnamomi_CBS144-22.gff,28,Phytophthora cinnamomi var. cinnamomi,622258,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Puccinia graminis f. sp. tritici CRL 75-36-700-3,FungiDB 28 annotations for Puccinia graminis f. sp. tritici CRL 75-36-700-3,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Pgraminis_CRL75-36-700-3/gff/data/FungiDB-28_Pgraminis_CRL75-36-700-3.gff,28,Puccinia graminis f. sp. tritici CRL 75-36-700-3,418459,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Phytophthora infestans T30-4,FungiDB 28 annotations for Phytophthora infestans T30-4,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Pinfestans_T30-4/gff/data/FungiDB-28_Pinfestans_T30-4.gff,28,Phytophthora infestans T30-4,403677,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Pythium irregulare DAOM BR486,FungiDB 28 annotations for Pythium irregulare DAOM BR486,3.4,LmjF28,GFF,http://FungiDB.org/common/downloads/Current_Release/Pirregulare_DAOMBR486/gff/data/FungiDB-28_Pirregulare_DAOMBR486.gff,28,Pythium irregulare DAOM BR486,1223557,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
