Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,ResourceName
Genome annotations for Encephalitozoon cuniculi EC3,MicrosporidiaDB 28 annotations for Encephalitozoon cuniculi EC3,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiEC3/gff/data/MicrosporidiaDB-28_EcuniculiEC3.gff,28,Encephalitozoon cuniculi EC3,989655,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Encephalitozoon cuniculi GB-M1,MicrosporidiaDB 28 annotations for Encephalitozoon cuniculi GB-M1,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiGBM1/gff/data/MicrosporidiaDB-28_EcuniculiGBM1.gff,28,Encephalitozoon cuniculi GB-M1,284813,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba dispar SAW760,AmoebaDB 28 annotations for Entamoeba dispar SAW760,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EdisparSAW760/gff/data/AmoebaDB-28_EdisparSAW760.gff,28,Entamoeba dispar SAW760,370354,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Eimeria falciformis Bayer Haberkorn 1970,ToxoDB 28 annotations for Eimeria falciformis Bayer Haberkorn 1970,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/EfalciformisBayerHaberkorn1970/gff/data/ToxoDB-28_EfalciformisBayerHaberkorn1970.gff,28,Eimeria falciformis Bayer Haberkorn 1970,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Encephalitozoon hellem ATCC 50504,MicrosporidiaDB 28 annotations for Encephalitozoon hellem ATCC 50504,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EhellemATCC50504/gff/data/MicrosporidiaDB-28_EhellemATCC50504.gff,28,Encephalitozoon hellem ATCC 50504,907965,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Encephalitozoon hellem Swiss,MicrosporidiaDB 28 annotations for Encephalitozoon hellem Swiss,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EhellemSwiss/gff/data/MicrosporidiaDB-28_EhellemSwiss.gff,28,Encephalitozoon hellem Swiss,NA,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica DS4-868,AmoebaDB 28 annotations for Entamoeba histolytica DS4-868,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaDS4/gff/data/AmoebaDB-28_EhistolyticaDS4.gff,28,Entamoeba histolytica DS4-868,885310,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica HM-1:CA,AmoebaDB 28 annotations for Entamoeba histolytica HM-1:CA,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM1CA/gff/data/AmoebaDB-28_EhistolyticaHM1CA.gff,28,Entamoeba histolytica HM-1:CA,NA,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica HM-1:IMSS,AmoebaDB 28 annotations for Entamoeba histolytica HM-1:IMSS,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM1IMSS/gff/data/AmoebaDB-28_EhistolyticaHM1IMSS.gff,28,Entamoeba histolytica HM-1:IMSS,294381,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica HM-1:IMSS-A,AmoebaDB 28 annotations for Entamoeba histolytica HM-1:IMSS-A,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM1IMSS-A/gff/data/AmoebaDB-28_EhistolyticaHM1IMSS-A.gff,28,Entamoeba histolytica HM-1:IMSS-A,885318,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica HM-1:IMSS-B,AmoebaDB 28 annotations for Entamoeba histolytica HM-1:IMSS-B,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM1IMSS-B/gff/data/AmoebaDB-28_EhistolyticaHM1IMSS-B.gff,28,Entamoeba histolytica HM-1:IMSS-B,885319,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica HM-3:IMSS,AmoebaDB 28 annotations for Entamoeba histolytica HM-3:IMSS,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM3IMSS/gff/data/AmoebaDB-28_EhistolyticaHM3IMSS.gff,28,Entamoeba histolytica HM-3:IMSS,885315,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica KU27,AmoebaDB 28 annotations for Entamoeba histolytica KU27,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaKU27/gff/data/AmoebaDB-28_EhistolyticaKU27.gff,28,Entamoeba histolytica KU27,885311,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica KU48,AmoebaDB 28 annotations for Entamoeba histolytica KU48,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaKU48/gff/data/AmoebaDB-28_EhistolyticaKU48.gff,28,Entamoeba histolytica KU48,885312,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica KU50,AmoebaDB 28 annotations for Entamoeba histolytica KU50,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaKU50/gff/data/AmoebaDB-28_EhistolyticaKU50.gff,28,Entamoeba histolytica KU50,885313,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica MS96-3382,AmoebaDB 28 annotations for Entamoeba histolytica MS96-3382,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaMS96/gff/data/AmoebaDB-28_EhistolyticaMS96.gff,28,Entamoeba histolytica MS96-3382,885314,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba histolytica Rahman,AmoebaDB 28 annotations for Entamoeba histolytica Rahman,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaRahman/gff/data/AmoebaDB-28_EhistolyticaRahman.gff,28,Entamoeba histolytica Rahman,NA,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Encephalitozoon intestinalis ATCC 50506,MicrosporidiaDB 28 annotations for Encephalitozoon intestinalis ATCC 50506,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EintestinalisATCC50506/gff/data/MicrosporidiaDB-28_EintestinalisATCC50506.gff,28,Encephalitozoon intestinalis ATCC 50506,876142,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba invadens IP1,AmoebaDB 28 annotations for Entamoeba invadens IP1,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EinvadensIP1/gff/data/AmoebaDB-28_EinvadensIP1.gff,28,Entamoeba invadens IP1,370355,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Eimeria maxima Weybridge,ToxoDB 28 annotations for Eimeria maxima Weybridge,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/EmaximaWeybridge/gff/data/ToxoDB-28_EmaximaWeybridge.gff,28,Eimeria maxima Weybridge,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Eimeria mitis Houghton,ToxoDB 28 annotations for Eimeria mitis Houghton,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/EmitisHoughton/gff/data/ToxoDB-28_EmitisHoughton.gff,28,Eimeria mitis Houghton,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Endotrypanum monterogeii strain LV88,TriTrypDB 28 annotations for Endotrypanum monterogeii strain LV88,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/EmonterogeiiLV88/gff/data/TriTrypDB-28_EmonterogeiiLV88.gff,28,Endotrypanum monterogeii strain LV88,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba moshkovskii Laredo,AmoebaDB 28 annotations for Entamoeba moshkovskii Laredo,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EmoshkovskiiLaredo/gff/data/AmoebaDB-28_EmoshkovskiiLaredo.gff,28,Entamoeba moshkovskii Laredo,NA,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Eimeria necatrix Houghton,ToxoDB 28 annotations for Eimeria necatrix Houghton,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/EnecatrixHoughton/gff/data/ToxoDB-28_EnecatrixHoughton.gff,28,Eimeria necatrix Houghton,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Entamoeba nuttalli P19,AmoebaDB 28 annotations for Entamoeba nuttalli P19,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EnuttalliP19/gff/data/AmoebaDB-28_EnuttalliP19.gff,28,Entamoeba nuttalli P19,1076696,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Eimeria praecox Houghton,ToxoDB 28 annotations for Eimeria praecox Houghton,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/EpraecoxHoughton/gff/data/ToxoDB-28_EpraecoxHoughton.gff,28,Eimeria praecox Houghton,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Encephalitozoon romaleae SJ-2008,MicrosporidiaDB 28 annotations for Encephalitozoon romaleae SJ-2008,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EromaleaeSJ2008/gff/data/MicrosporidiaDB-28_EromaleaeSJ2008.gff,28,Encephalitozoon romaleae SJ-2008,1178016,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Eimeria tenella strain Houghton,ToxoDB 28 annotations for Eimeria tenella strain Houghton,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/EtenellaHoughton/gff/data/ToxoDB-28_EtenellaHoughton.gff,28,Eimeria tenella strain Houghton,413949,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Giardia Assemblage A2 isolate DH,GiardiaDB 28 annotations for Giardia Assemblage A2 isolate DH,3.4,LmjF28,GFF,http://GiardiaDB.org/common/downloads/Current_Release/GintestinalisAssemblageADH/gff/data/GiardiaDB-28_GintestinalisAssemblageADH.gff,28,Giardia Assemblage A2 isolate DH,NA,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Giardia Assemblage A isolate WB,GiardiaDB 28 annotations for Giardia Assemblage A isolate WB,3.4,LmjF28,GFF,http://GiardiaDB.org/common/downloads/Current_Release/GintestinalisAssemblageA/gff/data/GiardiaDB-28_GintestinalisAssemblageA.gff,28,Giardia Assemblage A isolate WB,184922,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Giardia Assemblage B isolate GS,GiardiaDB 28 annotations for Giardia Assemblage B isolate GS,3.4,LmjF28,GFF,http://GiardiaDB.org/common/downloads/Current_Release/GintestinalisAssemblageB/gff/data/GiardiaDB-28_GintestinalisAssemblageB.gff,28,Giardia Assemblage B isolate GS,598745,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Giardia Assemblage B isolate GS_B,GiardiaDB 28 annotations for Giardia Assemblage B isolate GS_B,3.4,LmjF28,GFF,http://GiardiaDB.org/common/downloads/Current_Release/GintestinalisAssemblageBGS_B/gff/data/GiardiaDB-28_GintestinalisAssemblageBGS_B.gff,28,Giardia Assemblage B isolate GS_B,NA,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Giardia Assemblage E isolate P15,GiardiaDB 28 annotations for Giardia Assemblage E isolate P15,3.4,LmjF28,GFF,http://GiardiaDB.org/common/downloads/Current_Release/GintestinalisAssemblageE/gff/data/GiardiaDB-28_GintestinalisAssemblageE.gff,28,Giardia Assemblage E isolate P15,658858,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Gregarina niphandrodes Unknown strain,CryptoDB 28 annotations for Gregarina niphandrodes Unknown strain,3.4,LmjF28,GFF,http://CryptoDB.org/common/downloads/Current_Release/GniphandrodesUnknown/gff/data/CryptoDB-28_GniphandrodesUnknown.gff,28,Gregarina niphandrodes Unknown strain,NA,TRUE,CryptoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Hammondia hammondi strain H.H.34,ToxoDB 28 annotations for Hammondia hammondi strain H.H.34,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/HhammondiHH34/gff/data/ToxoDB-28_HhammondiHH34.gff,28,Hammondia hammondi strain H.H.34,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Hamiltosporidium tvaerminnensis OER-3-3,MicrosporidiaDB 28 annotations for Hamiltosporidium tvaerminnensis OER-3-3,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/HtvaerminnensisOER-3-3/gff/data/MicrosporidiaDB-28_HtvaerminnensisOER-3-3.gff,28,Hamiltosporidium tvaerminnensis OER-3-3,657448,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania aethiopica L147,TriTrypDB 28 annotations for Leishmania aethiopica L147,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LaethiopicaL147/gff/data/TriTrypDB-28_LaethiopicaL147.gff,28,Leishmania aethiopica L147,1206056,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania amazonensis MHOM/BR/71973/M2269,TriTrypDB 28 annotations for Leishmania amazonensis MHOM/BR/71973/M2269,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/gff/data/TriTrypDB-28_LamazonensisMHOMBR71973M2269.gff,28,Leishmania amazonensis MHOM/BR/71973/M2269,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania arabica strain LEM1108,TriTrypDB 28 annotations for Leishmania arabica strain LEM1108,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LarabicaLEM1108/gff/data/TriTrypDB-28_LarabicaLEM1108.gff,28,Leishmania arabica strain LEM1108,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania braziliensis MHOM/BR/75/M2903,TriTrypDB 28 annotations for Leishmania braziliensis MHOM/BR/75/M2903,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/gff/data/TriTrypDB-28_LbraziliensisMHOMBR75M2903.gff,28,Leishmania braziliensis MHOM/BR/75/M2903,1295825,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania braziliensis MHOM/BR/75/M2904,TriTrypDB 28 annotations for Leishmania braziliensis MHOM/BR/75/M2904,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/gff/data/TriTrypDB-28_LbraziliensisMHOMBR75M2904.gff,28,Leishmania braziliensis MHOM/BR/75/M2904,420245,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania donovani strain BHU 1220,TriTrypDB 28 annotations for Leishmania donovani strain BHU 1220,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBHU1220/gff/data/TriTrypDB-28_LdonovaniBHU1220.gff,28,Leishmania donovani strain BHU 1220,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania donovani BPK282A1,TriTrypDB 28 annotations for Leishmania donovani BPK282A1,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBPK282A1/gff/data/TriTrypDB-28_LdonovaniBPK282A1.gff,28,Leishmania donovani BPK282A1,981087,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania enriettii strain LEM3045,TriTrypDB 28 annotations for Leishmania enriettii strain LEM3045,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LenriettiiLEM3045/gff/data/TriTrypDB-28_LenriettiiLEM3045.gff,28,Leishmania enriettii strain LEM3045,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania gerbilli strain LEM452,TriTrypDB 28 annotations for Leishmania gerbilli strain LEM452,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LgerbilliLEM452/gff/data/TriTrypDB-28_LgerbilliLEM452.gff,28,Leishmania gerbilli strain LEM452,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania infantum JPCM5,TriTrypDB 28 annotations for Leishmania infantum JPCM5,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LinfantumJPCM5/gff/data/TriTrypDB-28_LinfantumJPCM5.gff,28,Leishmania infantum JPCM5,435258,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania major strain Friedlin,TriTrypDB 28 annotations for Leishmania major strain Friedlin,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin/gff/data/TriTrypDB-28_LmajorFriedlin.gff,28,Leishmania major strain Friedlin,347515,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania major strain LV39c5,TriTrypDB 28 annotations for Leishmania major strain LV39c5,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LmajorLV39c5/gff/data/TriTrypDB-28_LmajorLV39c5.gff,28,Leishmania major strain LV39c5,860569,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania major strain SD 75.1,TriTrypDB 28 annotations for Leishmania major strain SD 75.1,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LmajorSD75.1/gff/data/TriTrypDB-28_LmajorSD75.1.gff,28,Leishmania major strain SD 75.1,860570,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania mexicana MHOM/GT/2001/U1103,TriTrypDB 28 annotations for Leishmania mexicana MHOM/GT/2001/U1103,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/gff/data/TriTrypDB-28_LmexicanaMHOMGT2001U1103.gff,28,Leishmania mexicana MHOM/GT/2001/U1103,929439,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania panamensis MHOM/COL/81/L13,TriTrypDB 28 annotations for Leishmania panamensis MHOM/COL/81/L13,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/gff/data/TriTrypDB-28_LpanamensisMHOMCOL81L13.gff,28,Leishmania panamensis MHOM/COL/81/L13,1295824,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leptomonas pyrrhocoris H10,TriTrypDB 28 annotations for Leptomonas pyrrhocoris H10,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LpyrrhocorisH10/gff/data/TriTrypDB-28_LpyrrhocorisH10.gff,28,Leptomonas pyrrhocoris H10,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leptomonas seymouri ATCC 30220,TriTrypDB 28 annotations for Leptomonas seymouri ATCC 30220,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LseymouriATCC30220/gff/data/TriTrypDB-28_LseymouriATCC30220.gff,28,Leptomonas seymouri ATCC 30220,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania sp. MAR LEM2494,TriTrypDB 28 annotations for Leishmania sp. MAR LEM2494,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LspMARLEM2494/gff/data/TriTrypDB-28_LspMARLEM2494.gff,28,Leishmania sp. MAR LEM2494,1303197,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania tarentolae Parrot-TarII,TriTrypDB 28 annotations for Leishmania tarentolae Parrot-TarII,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LtarentolaeParrotTarII/gff/data/TriTrypDB-28_LtarentolaeParrotTarII.gff,28,Leishmania tarentolae Parrot-TarII,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania tropica L590,TriTrypDB 28 annotations for Leishmania tropica L590,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LtropicaL590/gff/data/TriTrypDB-28_LtropicaL590.gff,28,Leishmania tropica L590,1206058,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Leishmania turanica strain LEM423,TriTrypDB 28 annotations for Leishmania turanica strain LEM423,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LturanicaLEM423/gff/data/TriTrypDB-28_LturanicaLEM423.gff,28,Leishmania turanica strain LEM423,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Mitosporidium daphniae UGP3,MicrosporidiaDB 28 annotations for Mitosporidium daphniae UGP3,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/MdaphniaeUGP3/gff/data/MicrosporidiaDB-28_MdaphniaeUGP3.gff,28,Mitosporidium daphniae UGP3,NA,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Nosema bombycis CQ1,MicrosporidiaDB 28 annotations for Nosema bombycis CQ1,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NbombycisCQ1/gff/data/MicrosporidiaDB-28_NbombycisCQ1.gff,28,Nosema bombycis CQ1,578461,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Neospora caninum Liverpool,ToxoDB 28 annotations for Neospora caninum Liverpool,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/NcaninumLIV/gff/data/ToxoDB-28_NcaninumLIV.gff,28,Neospora caninum Liverpool,572307,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Nosema ceranae BRL01,MicrosporidiaDB 28 annotations for Nosema ceranae BRL01,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NceranaeBRL01/gff/data/MicrosporidiaDB-28_NceranaeBRL01.gff,28,Nosema ceranae BRL01,578460,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Nematocida sp. 1 ERTm2,MicrosporidiaDB 28 annotations for Nematocida sp. 1 ERTm2,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NematocidaSp1ERTm2/gff/data/MicrosporidiaDB-28_NematocidaSp1ERTm2.gff,28,Nematocida sp. 1 ERTm2,944018,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
