Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,ResourceName
Genome annotations for Naegleria fowleri ATCC 30863,AmoebaDB 28 annotations for Naegleria fowleri ATCC 30863,3.4,LmjF28,GFF,http://AmoebaDB.org/common/downloads/Current_Release/NfowleriATCC30863/gff/data/AmoebaDB-28_NfowleriATCC30863.gff,28,Naegleria fowleri ATCC 30863,NA,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Nematocida parisii ERTm1,MicrosporidiaDB 28 annotations for Nematocida parisii ERTm1,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NparisiiERTm1/gff/data/MicrosporidiaDB-28_NparisiiERTm1.gff,28,Nematocida parisii ERTm1,881290,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Nematocida parisii ERTm3,MicrosporidiaDB 28 annotations for Nematocida parisii ERTm3,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NparisiiERTm3/gff/data/MicrosporidiaDB-28_NparisiiERTm3.gff,28,Nematocida parisii ERTm3,935791,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Nematocida sp. 1 ERTm6,MicrosporidiaDB 28 annotations for Nematocida sp. 1 ERTm6,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/Nsp1ERTm6/gff/data/MicrosporidiaDB-28_Nsp1ERTm6.gff,28,Nematocida sp. 1 ERTm6,1138374,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Ordospora colligata OC4,MicrosporidiaDB 28 annotations for Ordospora colligata OC4,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/OcolligataOC4/gff/data/MicrosporidiaDB-28_OcolligataOC4.gff,28,Ordospora colligata OC4,NA,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium berghei ANKA,PlasmoDB 28 annotations for Plasmodium berghei ANKA,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PbergheiANKA/gff/data/PlasmoDB-28_PbergheiANKA.gff,28,Plasmodium berghei ANKA,5823,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium chabaudi chabaudi,PlasmoDB 28 annotations for Plasmodium chabaudi chabaudi,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/Pchabaudichabaudi/gff/data/PlasmoDB-28_Pchabaudichabaudi.gff,28,Plasmodium chabaudi chabaudi,31271,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium coatneyi Hackeri,PlasmoDB 28 annotations for Plasmodium coatneyi Hackeri,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PcoatneyiHackeri/gff/data/PlasmoDB-28_PcoatneyiHackeri.gff,28,Plasmodium coatneyi Hackeri,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium cynomolgi strain B,PlasmoDB 28 annotations for Plasmodium cynomolgi strain B,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PcynomolgiB/gff/data/PlasmoDB-28_PcynomolgiB.gff,28,Plasmodium cynomolgi strain B,1120755,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium falciparum 3D7,PlasmoDB 28 annotations for Plasmodium falciparum 3D7,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/Pfalciparum3D7/gff/data/PlasmoDB-28_Pfalciparum3D7.gff,28,Plasmodium falciparum 3D7,36329,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium falciparum IT,PlasmoDB 28 annotations for Plasmodium falciparum IT,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PfalciparumIT/gff/data/PlasmoDB-28_PfalciparumIT.gff,28,Plasmodium falciparum IT,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium gallinaceum 8A,PlasmoDB 28 annotations for Plasmodium gallinaceum 8A,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/Pgallinaceum8A/gff/data/PlasmoDB-28_Pgallinaceum8A.gff,28,Plasmodium gallinaceum 8A,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium knowlesi strain H,PlasmoDB 28 annotations for Plasmodium knowlesi strain H,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PknowlesiH/gff/data/PlasmoDB-28_PknowlesiH.gff,28,Plasmodium knowlesi strain H,5851,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium reichenowi CDC,PlasmoDB 28 annotations for Plasmodium reichenowi CDC,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PreichenowiCDC/gff/data/PlasmoDB-28_PreichenowiCDC.gff,28,Plasmodium reichenowi CDC,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium vivax Sal-1,PlasmoDB 28 annotations for Plasmodium vivax Sal-1,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PvivaxSal1/gff/data/PlasmoDB-28_PvivaxSal1.gff,28,Plasmodium vivax Sal-1,126793,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium yoelii yoelii 17X,PlasmoDB 28 annotations for Plasmodium yoelii yoelii 17X,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/Pyoeliiyoelii17X/gff/data/PlasmoDB-28_Pyoeliiyoelii17X.gff,28,Plasmodium yoelii yoelii 17X,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium yoelii yoelii 17XNL,PlasmoDB 28 annotations for Plasmodium yoelii yoelii 17XNL,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/Pyoeliiyoelii17XNL/gff/data/PlasmoDB-28_Pyoeliiyoelii17XNL.gff,28,Plasmodium yoelii yoelii 17XNL,352914,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Plasmodium yoelii yoelii YM,PlasmoDB 28 annotations for Plasmodium yoelii yoelii YM,3.4,LmjF28,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PyoeliiyoeliiYM/gff/data/PlasmoDB-28_PyoeliiyoeliiYM.gff,28,Plasmodium yoelii yoelii YM,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Spraguea lophii 42_110,MicrosporidiaDB 28 annotations for Spraguea lophii 42_110,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/Slophii42_110/gff/data/MicrosporidiaDB-28_Slophii42_110.gff,28,Spraguea lophii 42_110,1358809,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Sarcocystis neurona SN1,ToxoDB 28 annotations for Sarcocystis neurona SN1,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/SneuronaSN1/gff/data/ToxoDB-28_SneuronaSN1.gff,28,Sarcocystis neurona SN1,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Sarcocystis neurona SN3,ToxoDB 28 annotations for Sarcocystis neurona SN3,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/SneuronaSN3/gff/data/ToxoDB-28_SneuronaSN3.gff,28,Sarcocystis neurona SN3,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Spironucleus salmonicida ATCC50377,GiardiaDB 28 annotations for Spironucleus salmonicida ATCC50377,3.4,LmjF28,GFF,http://GiardiaDB.org/common/downloads/Current_Release/SsalmonicidaATCC50377/gff/data/GiardiaDB-28_SsalmonicidaATCC50377.gff,28,Spironucleus salmonicida ATCC50377,NA,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Theileria annulata strain Ankara,PiroplasmaDB 28 annotations for Theileria annulata strain Ankara,3.4,LmjF28,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/TannulataAnkara/gff/data/PiroplasmaDB-28_TannulataAnkara.gff,28,Theileria annulata strain Ankara,353154,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma brucei Lister strain 427,TriTrypDB 28 annotations for Trypanosoma brucei Lister strain 427,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427/gff/data/TriTrypDB-28_TbruceiLister427.gff,28,Trypanosoma brucei Lister strain 427,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma brucei TREU927,TriTrypDB 28 annotations for Trypanosoma brucei TREU927,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TbruceiTREU927/gff/data/TriTrypDB-28_TbruceiTREU927.gff,28,Trypanosoma brucei TREU927,185431,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma brucei gambiense DAL972,TriTrypDB 28 annotations for Trypanosoma brucei gambiense DAL972,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TbruceigambienseDAL972/gff/data/TriTrypDB-28_TbruceigambienseDAL972.gff,28,Trypanosoma brucei gambiense DAL972,679716,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma congolense IL3000,TriTrypDB 28 annotations for Trypanosoma congolense IL3000,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000/gff/data/TriTrypDB-28_TcongolenseIL3000.gff,28,Trypanosoma congolense IL3000,1068625,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi strain CL Brener,TriTrypDB 28 annotations for Trypanosoma cruzi strain CL Brener,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrener/gff/data/TriTrypDB-28_TcruziCLBrener.gff,28,Trypanosoma cruzi strain CL Brener,353153,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi CL Brener Esmeraldo-like,TriTrypDB 28 annotations for Trypanosoma cruzi CL Brener Esmeraldo-like,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/gff/data/TriTrypDB-28_TcruziCLBrenerEsmeraldo-like.gff,28,Trypanosoma cruzi CL Brener Esmeraldo-like,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi CL Brener Non-Esmeraldo-like,TriTrypDB 28 annotations for Trypanosoma cruzi CL Brener Non-Esmeraldo-like,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/gff/data/TriTrypDB-28_TcruziCLBrenerNon-Esmeraldo-like.gff,28,Trypanosoma cruzi CL Brener Non-Esmeraldo-like,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi Dm28c,TriTrypDB 28 annotations for Trypanosoma cruzi Dm28c,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c/gff/data/TriTrypDB-28_TcruziDm28c.gff,28,Trypanosoma cruzi Dm28c,1416333,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi strain Esmeraldo,TriTrypDB 28 annotations for Trypanosoma cruzi strain Esmeraldo,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziEsmeraldo/gff/data/TriTrypDB-28_TcruziEsmeraldo.gff,28,Trypanosoma cruzi strain Esmeraldo,366581,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi JR cl. 4,TriTrypDB 28 annotations for Trypanosoma cruzi JR cl. 4,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziJRcl4/gff/data/TriTrypDB-28_TcruziJRcl4.gff,28,Trypanosoma cruzi JR cl. 4,914063,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi Sylvio X10/1,TriTrypDB 28 annotations for Trypanosoma cruzi Sylvio X10/1,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziSylvioX10-1/gff/data/TriTrypDB-28_TcruziSylvioX10-1.gff,28,Trypanosoma cruzi Sylvio X10/1,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi Tula cl2,TriTrypDB 28 annotations for Trypanosoma cruzi Tula cl2,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziTulacl2/gff/data/TriTrypDB-28_TcruziTulacl2.gff,28,Trypanosoma cruzi Tula cl2,1206070,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma cruzi marinkellei strain B7,TriTrypDB 28 annotations for Trypanosoma cruzi marinkellei strain B7,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruzimarinkelleiB7/gff/data/TriTrypDB-28_TcruzimarinkelleiB7.gff,28,Trypanosoma cruzi marinkellei strain B7,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Theileria equi strain WA,PiroplasmaDB 28 annotations for Theileria equi strain WA,3.4,LmjF28,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/TequiWA/gff/data/PiroplasmaDB-28_TequiWA.gff,28,Theileria equi strain WA,NA,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma evansi strain STIB 805,TriTrypDB 28 annotations for Trypanosoma evansi strain STIB 805,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TevansiSTIB805/gff/data/TriTrypDB-28_TevansiSTIB805.gff,28,Trypanosoma evansi strain STIB 805,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii ARI,ToxoDB 28 annotations for Toxoplasma gondii ARI,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiARI/gff/data/ToxoDB-28_TgondiiARI.gff,28,Toxoplasma gondii ARI,1074872,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii CAST,ToxoDB 28 annotations for Toxoplasma gondii CAST,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiCAST/gff/data/ToxoDB-28_TgondiiCAST.gff,28,Toxoplasma gondii CAST,943122,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii COUG,ToxoDB 28 annotations for Toxoplasma gondii COUG,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiCOUG/gff/data/ToxoDB-28_TgondiiCOUG.gff,28,Toxoplasma gondii COUG,1074873,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii CtCo5,ToxoDB 28 annotations for Toxoplasma gondii CtCo5,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiCtCo5/gff/data/ToxoDB-28_TgondiiCtCo5.gff,28,Toxoplasma gondii CtCo5,1194599,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii FOU,ToxoDB 28 annotations for Toxoplasma gondii FOU,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiFOU/gff/data/ToxoDB-28_TgondiiFOU.gff,28,Toxoplasma gondii FOU,943167,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii GAB2-2007-GAL-DOM2,ToxoDB 28 annotations for Toxoplasma gondii GAB2-2007-GAL-DOM2,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiGAB2-2007-GAL-DOM2/gff/data/ToxoDB-28_TgondiiGAB2-2007-GAL-DOM2.gff,28,Toxoplasma gondii GAB2-2007-GAL-DOM2,1130820,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii GT1,ToxoDB 28 annotations for Toxoplasma gondii GT1,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiGT1/gff/data/ToxoDB-28_TgondiiGT1.gff,28,Toxoplasma gondii GT1,507601,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii MAS,ToxoDB 28 annotations for Toxoplasma gondii MAS,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiMAS/gff/data/ToxoDB-28_TgondiiMAS.gff,28,Toxoplasma gondii MAS,943118,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii ME49,ToxoDB 28 annotations for Toxoplasma gondii ME49,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiME49/gff/data/ToxoDB-28_TgondiiME49.gff,28,Toxoplasma gondii ME49,508771,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii RH,ToxoDB 28 annotations for Toxoplasma gondii RH,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiRH/gff/data/ToxoDB-28_TgondiiRH.gff,28,Toxoplasma gondii RH,383379,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii RUB,ToxoDB 28 annotations for Toxoplasma gondii RUB,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiRUB/gff/data/ToxoDB-28_TgondiiRUB.gff,28,Toxoplasma gondii RUB,935652,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii TgCATBr5,ToxoDB 28 annotations for Toxoplasma gondii TgCATBr5,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiTgCATBr5/gff/data/ToxoDB-28_TgondiiTgCATBr5.gff,28,Toxoplasma gondii TgCATBr5,943121,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii TgCATBr9,ToxoDB 28 annotations for Toxoplasma gondii TgCATBr9,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiTgCATBr9/gff/data/ToxoDB-28_TgondiiTgCATBr9.gff,28,Toxoplasma gondii TgCATBr9,943120,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii TgCatPRC2,ToxoDB 28 annotations for Toxoplasma gondii TgCatPRC2,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiTgCatPRC2/gff/data/ToxoDB-28_TgondiiTgCatPRC2.gff,28,Toxoplasma gondii TgCatPRC2,1130821,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii TgCkUg2,ToxoDB 28 annotations for Toxoplasma gondii TgCkUg2,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiTgCkUg2/gff/data/ToxoDB-28_TgondiiTgCkUg2.gff,28,Toxoplasma gondii TgCkUg2,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii VAND,ToxoDB 28 annotations for Toxoplasma gondii VAND,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiVAND/gff/data/ToxoDB-28_TgondiiVAND.gff,28,Toxoplasma gondii VAND,933077,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii VEG,ToxoDB 28 annotations for Toxoplasma gondii VEG,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiVEG/gff/data/ToxoDB-28_TgondiiVEG.gff,28,Toxoplasma gondii VEG,432359,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Toxoplasma gondii p89,ToxoDB 28 annotations for Toxoplasma gondii p89,3.4,LmjF28,GFF,http://ToxoDB.org/common/downloads/Current_Release/Tgondiip89/gff/data/ToxoDB-28_Tgondiip89.gff,28,Toxoplasma gondii p89,943119,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma grayi ANR4,TriTrypDB 28 annotations for Trypanosoma grayi ANR4,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TgrayiANR4/gff/data/TriTrypDB-28_TgrayiANR4.gff,28,Trypanosoma grayi ANR4,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trachipleistophora hominis Unknown strain,MicrosporidiaDB 28 annotations for Trachipleistophora hominis Unknown strain,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/ThominisUnknown/gff/data/MicrosporidiaDB-28_ThominisUnknown.gff,28,Trachipleistophora hominis Unknown strain,NA,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Theileria orientalis strain Shintoku,PiroplasmaDB 28 annotations for Theileria orientalis strain Shintoku,3.4,LmjF28,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/TorientalisShintoku/gff/data/PiroplasmaDB-28_TorientalisShintoku.gff,28,Theileria orientalis strain Shintoku,869250,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Theileria parva strain Muguga,PiroplasmaDB 28 annotations for Theileria parva strain Muguga,3.4,LmjF28,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/TparvaMuguga/gff/data/PiroplasmaDB-28_TparvaMuguga.gff,28,Theileria parva strain Muguga,333668,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma rangeli SC58,TriTrypDB 28 annotations for Trypanosoma rangeli SC58,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TrangeliSC58/gff/data/TriTrypDB-28_TrangeliSC58.gff,28,Trypanosoma rangeli SC58,429131,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trichomonas vaginalis G3,TrichDB 28 annotations for Trichomonas vaginalis G3,3.4,LmjF28,GFF,http://TrichDB.org/common/downloads/Current_Release/TvaginalisG3/gff/data/TrichDB-28_TvaginalisG3.gff,28,Trichomonas vaginalis G3,412133,TRUE,TrichDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Trypanosoma vivax Y486,TriTrypDB 28 annotations for Trypanosoma vivax Y486,3.4,LmjF28,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TvivaxY486/gff/data/TriTrypDB-28_TvivaxY486.gff,28,Trypanosoma vivax Y486,1055687,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Vitrella brassicaformis CCMP3155,CryptoDB 28 annotations for Vitrella brassicaformis CCMP3155,3.4,LmjF28,GFF,http://CryptoDB.org/common/downloads/Current_Release/VbrassicaformisCCMP3155/gff/data/CryptoDB-28_VbrassicaformisCCMP3155.gff,28,Vitrella brassicaformis CCMP3155,1169540,TRUE,CryptoDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Vittaforma corneae ATCC 50505,MicrosporidiaDB 28 annotations for Vittaforma corneae ATCC 50505,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/VcorneaeATCC50505/gff/data/MicrosporidiaDB-28_VcorneaeATCC50505.gff,28,Vittaforma corneae ATCC 50505,993615,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
Genome annotations for Vavraia culicis floridensis,MicrosporidiaDB 28 annotations for Vavraia culicis floridensis,3.4,LmjF28,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/Vculicisfloridensis/gff/data/MicrosporidiaDB-28_Vculicisfloridensis.gff,28,Vavraia culicis floridensis,948595,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,TxDb,Rda,LmjF_TxDb.rda
