BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Title,Description,RDataClass,DispatchClass,ResourceName
3.4,FungiDB-28_Pirregulare_DAOMBR486,GFF,http://FungiDB.org/common/downloads/Current_Release/Pirregulare_DAOMBR486/gff/data/FungiDB-28_Pirregulare_DAOMBR486.gff,28,Pythium irregulare DAOM BR486,1223557,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Pythium irregulare DAOM BR486,FungiDB 28 annotations for Pythium irregulare DAOM BR486,OrgDb,SQLiteFile,org.Pythium_irregulare_DAOM_BR486.fungi.db.sqlite
3.4,FungiDB-28_Piwayamai_DAOMBR242034,GFF,http://FungiDB.org/common/downloads/Current_Release/Piwayamai_DAOMBR242034/gff/data/FungiDB-28_Piwayamai_DAOMBR242034.gff,28,Pythium iwayamai DAOM BR242034,1223558,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Pythium iwayamai DAOM BR242034,FungiDB 28 annotations for Pythium iwayamai DAOM BR242034,OrgDb,SQLiteFile,org.Pythium_iwayamai_DAOM_BR242034.fungi.db.sqlite
3.4,FungiDB-28_Pjirovecii_SE8,GFF,http://FungiDB.org/common/downloads/Current_Release/Pjirovecii_SE8/gff/data/FungiDB-28_Pjirovecii_SE8.gff,28,Pneumocystis jirovecii SE8,1209962,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Pneumocystis jirovecii SE8,FungiDB 28 annotations for Pneumocystis jirovecii SE8,OrgDb,SQLiteFile,org.Pneumocystis_jirovecii_SE8.fungi.db.sqlite
3.4,FungiDB-28_Pparasitica_INRA-310,GFF,http://FungiDB.org/common/downloads/Current_Release/Pparasitica_INRA-310/gff/data/FungiDB-28_Pparasitica_INRA-310.gff,28,Phytophthora parasitica INRA-310,761204,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Phytophthora parasitica INRA-310,FungiDB 28 annotations for Phytophthora parasitica INRA-310,OrgDb,SQLiteFile,org.Phytophthora_parasitica_INRA-310.fungi.db.sqlite
3.4,FungiDB-28_Pramorum_Pr-102,GFF,http://FungiDB.org/common/downloads/Current_Release/Pramorum_Pr-102/gff/data/FungiDB-28_Pramorum_Pr-102.gff,28,Phytophthora ramorum,164328,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Phytophthora ramorum,FungiDB 28 annotations for Phytophthora ramorum,OrgDb,SQLiteFile,org.Phytophthora_ramorum.fungi.db.sqlite
3.4,FungiDB-28_Psojae_P6497,GFF,http://FungiDB.org/common/downloads/Current_Release/Psojae_P6497/gff/data/FungiDB-28_Psojae_P6497.gff,28,Phytophthora sojae,67593,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Phytophthora sojae,FungiDB 28 annotations for Phytophthora sojae,OrgDb,SQLiteFile,org.Phytophthora_sojae.fungi.db.sqlite
3.4,FungiDB-28_Pultimum_BR650,GFF,http://FungiDB.org/common/downloads/Current_Release/Pultimum_BR650/gff/data/FungiDB-28_Pultimum_BR650.gff,28,Pythium ultimum var. sporangiiferum BR650,1223559,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Pythium ultimum var. sporangiiferum BR650,FungiDB 28 annotations for Pythium ultimum var. sporangiiferum BR650,OrgDb,SQLiteFile,org.Pythium_ultimum_var._sporangiiferum_BR650.fungi.db.sqlite
3.4,FungiDB-28_Pultimum_DAOMBR144,GFF,http://FungiDB.org/common/downloads/Current_Release/Pultimum_DAOMBR144/gff/data/FungiDB-28_Pultimum_DAOMBR144.gff,28,Pythium ultimum DAOM BR144,431595,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Pythium ultimum DAOM BR144,FungiDB 28 annotations for Pythium ultimum DAOM BR144,OrgDb,SQLiteFile,org.Pythium_ultimum_DAOM_BR144.fungi.db.sqlite
3.4,FungiDB-28_Pvexans_DAOMBR484,GFF,http://FungiDB.org/common/downloads/Current_Release/Pvexans_DAOMBR484/gff/data/FungiDB-28_Pvexans_DAOMBR484.gff,28,Pythium vexans DAOM BR484,1223560,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Pythium vexans DAOM BR484,FungiDB 28 annotations for Pythium vexans DAOM BR484,OrgDb,SQLiteFile,org.Pythium_vexans_DAOM_BR484.fungi.db.sqlite
3.4,FungiDB-28_Rdelemar_RA99-880,GFF,http://FungiDB.org/common/downloads/Current_Release/Rdelemar_RA99-880/gff/data/FungiDB-28_Rdelemar_RA99-880.gff,28,Rhizopus delemar RA 99-880,246409,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Rhizopus delemar RA 99-880,FungiDB 28 annotations for Rhizopus delemar RA 99-880,OrgDb,SQLiteFile,org.Rhizopus_delemar_RA_99-880.fungi.db.sqlite
3.4,FungiDB-28_Scerevisiae_S288c,GFF,http://FungiDB.org/common/downloads/Current_Release/Scerevisiae_S288c/gff/data/FungiDB-28_Scerevisiae_S288c.gff,28,Saccharomyces cerevisiae S288c,559292,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Saccharomyces cerevisiae S288c,FungiDB 28 annotations for Saccharomyces cerevisiae S288c,OrgDb,SQLiteFile,org.Saccharomyces_cerevisiae_S288c.fungi.db.sqlite
3.4,FungiDB-28_Sdiclina_VS20,GFF,http://FungiDB.org/common/downloads/Current_Release/Sdiclina_VS20/gff/data/FungiDB-28_Sdiclina_VS20.gff,28,Saprolegnia diclina VS20,1156394,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Saprolegnia diclina VS20,FungiDB 28 annotations for Saprolegnia diclina VS20,OrgDb,SQLiteFile,org.Saprolegnia_diclina_VS20.fungi.db.sqlite
3.4,FungiDB-28_Sjaponicus_yFS275,GFF,http://FungiDB.org/common/downloads/Current_Release/Sjaponicus_yFS275/gff/data/FungiDB-28_Sjaponicus_yFS275.gff,28,Schizosaccharomyces japonicus yFS275,402676,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Schizosaccharomyces japonicus yFS275,FungiDB 28 annotations for Schizosaccharomyces japonicus yFS275,OrgDb,SQLiteFile,org.Schizosaccharomyces_japonicus_yFS275.fungi.db.sqlite
3.4,FungiDB-28_Smacrospora_k-hell,GFF,http://FungiDB.org/common/downloads/Current_Release/Smacrospora_k-hell/gff/data/FungiDB-28_Smacrospora_k-hell.gff,28,Sordaria macrospora k-hell,771870,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Sordaria macrospora k-hell,FungiDB 28 annotations for Sordaria macrospora k-hell,OrgDb,SQLiteFile,org.Sordaria_macrospora_k-hell.fungi.db.sqlite
3.4,FungiDB-28_Soctosporus_yFS286,GFF,http://FungiDB.org/common/downloads/Current_Release/Soctosporus_yFS286/gff/data/FungiDB-28_Soctosporus_yFS286.gff,28,Schizosaccharomyces octosporus yFS286,483514,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Schizosaccharomyces octosporus yFS286,FungiDB 28 annotations for Schizosaccharomyces octosporus yFS286,OrgDb,SQLiteFile,org.Schizosaccharomyces_octosporus_yFS286.fungi.db.sqlite
3.4,FungiDB-28_Sparasitica_CBS223-65,GFF,http://FungiDB.org/common/downloads/Current_Release/Sparasitica_CBS223-65/gff/data/FungiDB-28_Sparasitica_CBS223-65.gff,28,Saprolegnia parasitica CBS 223.65,695850,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Saprolegnia parasitica CBS 223.65,FungiDB 28 annotations for Saprolegnia parasitica CBS 223.65,OrgDb,SQLiteFile,org.Saprolegnia_parasitica_CBS_223.65.fungi.db.sqlite
3.4,FungiDB-28_Spombe_972h-,GFF,http://FungiDB.org/common/downloads/Current_Release/Spombe_972h-/gff/data/FungiDB-28_Spombe_972h-.gff,28,Schizosaccharomyces pombe 972h-,284812,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Schizosaccharomyces pombe 972h-,FungiDB 28 annotations for Schizosaccharomyces pombe 972h-,OrgDb,SQLiteFile,org.Schizosaccharomyces_pombe_972h-.fungi.db.sqlite
3.4,FungiDB-28_Spunctatus_DAOMBR117,GFF,http://FungiDB.org/common/downloads/Current_Release/Spunctatus_DAOMBR117/gff/data/FungiDB-28_Spunctatus_DAOMBR117.gff,28,Spizellomyces punctatus DAOM BR117,645134,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Spizellomyces punctatus DAOM BR117,FungiDB 28 annotations for Spizellomyces punctatus DAOM BR117,OrgDb,SQLiteFile,org.Spizellomyces_punctatus_DAOM_BR117.fungi.db.sqlite
3.4,FungiDB-28_Sreilianum_SRZ2,GFF,http://FungiDB.org/common/downloads/Current_Release/Sreilianum_SRZ2/gff/data/FungiDB-28_Sreilianum_SRZ2.gff,28,Sporisorium reilianum SRZ2,999809,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Sporisorium reilianum SRZ2,FungiDB 28 annotations for Sporisorium reilianum SRZ2,OrgDb,SQLiteFile,org.Sporisorium_reilianum_SRZ2.fungi.db.sqlite
3.4,FungiDB-28_Ssclerotiorum_1980UF-70,GFF,http://FungiDB.org/common/downloads/Current_Release/Ssclerotiorum_1980UF-70/gff/data/FungiDB-28_Ssclerotiorum_1980UF-70.gff,28,Sclerotinia sclerotiorum 1980 UF-70,665079,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Sclerotinia sclerotiorum 1980 UF-70,FungiDB 28 annotations for Sclerotinia sclerotiorum 1980 UF-70,OrgDb,SQLiteFile,org.Sclerotinia_sclerotiorum_1980_UF-70.fungi.db.sqlite
3.4,FungiDB-28_Tmarneffei_ATCC18224,GFF,http://FungiDB.org/common/downloads/Current_Release/Tmarneffei_ATCC18224/gff/data/FungiDB-28_Tmarneffei_ATCC18224.gff,28,Talaromyces marneffei ATCC 18224,441960,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Talaromyces marneffei ATCC 18224,FungiDB 28 annotations for Talaromyces marneffei ATCC 18224,OrgDb,SQLiteFile,org.Talaromyces_marneffei_ATCC_18224.fungi.db.sqlite
3.4,FungiDB-28_Tmesenterica_DSM1558,GFF,http://FungiDB.org/common/downloads/Current_Release/Tmesenterica_DSM1558/gff/data/FungiDB-28_Tmesenterica_DSM1558.gff,28,Tremella mesenterica DSM 1558,578456,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Tremella mesenterica DSM 1558,FungiDB 28 annotations for Tremella mesenterica DSM 1558,OrgDb,SQLiteFile,org.Tremella_mesenterica_DSM_1558.fungi.db.sqlite
3.4,FungiDB-28_Treesei_QM6a,GFF,http://FungiDB.org/common/downloads/Current_Release/Treesei_QM6a/gff/data/FungiDB-28_Treesei_QM6a.gff,28,Trichoderma reesei QM6a,431241,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trichoderma reesei QM6a,FungiDB 28 annotations for Trichoderma reesei QM6a,OrgDb,SQLiteFile,org.Trichoderma_reesei_QM6a.fungi.db.sqlite
3.4,FungiDB-28_Tstipitatus_ATCC10500,GFF,http://FungiDB.org/common/downloads/Current_Release/Tstipitatus_ATCC10500/gff/data/FungiDB-28_Tstipitatus_ATCC10500.gff,28,Talaromyces stipitatus ATCC 10500,441959,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Talaromyces stipitatus ATCC 10500,FungiDB 28 annotations for Talaromyces stipitatus ATCC 10500,OrgDb,SQLiteFile,org.Talaromyces_stipitatus_ATCC_10500.fungi.db.sqlite
3.4,FungiDB-28_Umaydis_521,GFF,http://FungiDB.org/common/downloads/Current_Release/Umaydis_521/gff/data/FungiDB-28_Umaydis_521.gff,28,Ustilago maydis 521,237631,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Ustilago maydis 521,FungiDB 28 annotations for Ustilago maydis 521,OrgDb,SQLiteFile,org.Ustilago_maydis_521.fungi.db.sqlite
3.4,FungiDB-28_Ylipolytica_CLIB122,GFF,http://FungiDB.org/common/downloads/Current_Release/Ylipolytica_CLIB122/gff/data/FungiDB-28_Ylipolytica_CLIB122.gff,28,Yarrowia lipolytica CLIB122,284591,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Yarrowia lipolytica CLIB122,FungiDB 28 annotations for Yarrowia lipolytica CLIB122,OrgDb,SQLiteFile,org.Yarrowia_lipolytica_CLIB122.fungi.db.sqlite
3.4,MicrosporidiaDB-28_AalgeraePRA109,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/AalgeraePRA109/gff/data/MicrosporidiaDB-28_AalgeraePRA109.gff,28,Anncaliia algerae PRA109,1240240,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Anncaliia algerae PRA109,MicrosporidiaDB 28 annotations for Anncaliia algerae PRA109,OrgDb,SQLiteFile,org.Anncaliia_algerae_PRA109.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_AalgeraePRA339,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/AalgeraePRA339/gff/data/MicrosporidiaDB-28_AalgeraePRA339.gff,28,Anncaliia algerae PRA339,1288291,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Anncaliia algerae PRA339,MicrosporidiaDB 28 annotations for Anncaliia algerae PRA339,OrgDb,SQLiteFile,org.Anncaliia_algerae_PRA339.microsporidia.db.sqlite
3.4,AmoebaDB-28_AcastellaniiNeff,GFF,http://AmoebaDB.org/common/downloads/Current_Release/AcastellaniiNeff/gff/data/AmoebaDB-28_AcastellaniiNeff.gff,28,Acanthamoeba castellanii str. Neff,1257118,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Acanthamoeba castellanii str. Neff,AmoebaDB 28 annotations for Acanthamoeba castellanii str. Neff,OrgDb,SQLiteFile,org.Acanthamoeba_castellanii_str._Neff.amoeba.db.sqlite
3.4,PiroplasmaDB-28_BbovisT2Bo,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/BbovisT2Bo/gff/data/PiroplasmaDB-28_BbovisT2Bo.gff,28,Babesia bovis T2Bo,484906,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Babesia bovis T2Bo,PiroplasmaDB 28 annotations for Babesia bovis T2Bo,OrgDb,SQLiteFile,org.Babesia_bovis_T2Bo.piroplasma.db.sqlite
3.4,PiroplasmaDB-28_BmicrotiRI,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/BmicrotiRI/gff/data/PiroplasmaDB-28_BmicrotiRI.gff,28,Babesia microti strain RI,1133968,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Babesia microti strain RI,PiroplasmaDB 28 annotations for Babesia microti strain RI,OrgDb,SQLiteFile,org.Babesia_microti_strain_RI.piroplasma.db.sqlite
3.4,CryptoDB-28_ChominisTU502,GFF,http://CryptoDB.org/common/downloads/Current_Release/ChominisTU502/gff/data/CryptoDB-28_ChominisTU502.gff,28,Cryptosporidium hominis TU502,353151,TRUE,CryptoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Cryptosporidium hominis TU502,CryptoDB 28 annotations for Cryptosporidium hominis TU502,OrgDb,SQLiteFile,org.Cryptosporidium_hominis_TU502.crypto.db.sqlite
3.4,CryptoDB-28_CmurisRN66,GFF,http://CryptoDB.org/common/downloads/Current_Release/CmurisRN66/gff/data/CryptoDB-28_CmurisRN66.gff,28,Cryptosporidium muris RN66,441375,TRUE,CryptoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Cryptosporidium muris RN66,CryptoDB 28 annotations for Cryptosporidium muris RN66,OrgDb,SQLiteFile,org.Cryptosporidium_muris_RN66.crypto.db.sqlite
3.4,CryptoDB-28_CparvumIowaII,GFF,http://CryptoDB.org/common/downloads/Current_Release/CparvumIowaII/gff/data/CryptoDB-28_CparvumIowaII.gff,28,Cryptosporidium parvum Iowa II,353152,TRUE,CryptoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Cryptosporidium parvum Iowa II,CryptoDB 28 annotations for Cryptosporidium parvum Iowa II,OrgDb,SQLiteFile,org.Cryptosporidium_parvum_Iowa_II.crypto.db.sqlite
3.4,CryptoDB-28_CveliaCCMP2878,GFF,http://CryptoDB.org/common/downloads/Current_Release/CveliaCCMP2878/gff/data/CryptoDB-28_CveliaCCMP2878.gff,28,Chromera velia CCMP2878,1169474,TRUE,CryptoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Chromera velia CCMP2878,CryptoDB 28 annotations for Chromera velia CCMP2878,OrgDb,SQLiteFile,org.Chromera_velia_CCMP2878.crypto.db.sqlite
3.4,MicrosporidiaDB-28_EaedisUSNM41457,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EaedisUSNM41457/gff/data/MicrosporidiaDB-28_EaedisUSNM41457.gff,28,Edhazardia aedis USNM 41457,1003232,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Edhazardia aedis USNM 41457,MicrosporidiaDB 28 annotations for Edhazardia aedis USNM 41457,OrgDb,SQLiteFile,org.Edhazardia_aedis_USNM_41457.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_EbieneusiH348,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EbieneusiH348/gff/data/MicrosporidiaDB-28_EbieneusiH348.gff,28,Enterocytozoon bieneusi H348,481877,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Enterocytozoon bieneusi H348,MicrosporidiaDB 28 annotations for Enterocytozoon bieneusi H348,OrgDb,SQLiteFile,org.Enterocytozoon_bieneusi_H348.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_EcuniculiEC1,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiEC1/gff/data/MicrosporidiaDB-28_EcuniculiEC1.gff,28,Encephalitozoon cuniculi EC1,986730,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Encephalitozoon cuniculi EC1,MicrosporidiaDB 28 annotations for Encephalitozoon cuniculi EC1,OrgDb,SQLiteFile,org.Encephalitozoon_cuniculi_EC1.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_EcuniculiEC2,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiEC2/gff/data/MicrosporidiaDB-28_EcuniculiEC2.gff,28,Encephalitozoon cuniculi EC2,989654,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Encephalitozoon cuniculi EC2,MicrosporidiaDB 28 annotations for Encephalitozoon cuniculi EC2,OrgDb,SQLiteFile,org.Encephalitozoon_cuniculi_EC2.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_EcuniculiEC3,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiEC3/gff/data/MicrosporidiaDB-28_EcuniculiEC3.gff,28,Encephalitozoon cuniculi EC3,989655,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Encephalitozoon cuniculi EC3,MicrosporidiaDB 28 annotations for Encephalitozoon cuniculi EC3,OrgDb,SQLiteFile,org.Encephalitozoon_cuniculi_EC3.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_EcuniculiGBM1,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiGBM1/gff/data/MicrosporidiaDB-28_EcuniculiGBM1.gff,28,Encephalitozoon cuniculi GB-M1,284813,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Encephalitozoon cuniculi GB-M1,MicrosporidiaDB 28 annotations for Encephalitozoon cuniculi GB-M1,OrgDb,SQLiteFile,org.Encephalitozoon_cuniculi_GB-M1.microsporidia.db.sqlite
3.4,AmoebaDB-28_EdisparSAW760,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EdisparSAW760/gff/data/AmoebaDB-28_EdisparSAW760.gff,28,Entamoeba dispar SAW760,370354,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Entamoeba dispar SAW760,AmoebaDB 28 annotations for Entamoeba dispar SAW760,OrgDb,SQLiteFile,org.Entamoeba_dispar_SAW760.amoeba.db.sqlite
3.4,MicrosporidiaDB-28_EhellemATCC50504,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EhellemATCC50504/gff/data/MicrosporidiaDB-28_EhellemATCC50504.gff,28,Encephalitozoon hellem ATCC 50504,907965,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Encephalitozoon hellem ATCC 50504,MicrosporidiaDB 28 annotations for Encephalitozoon hellem ATCC 50504,OrgDb,SQLiteFile,org.Encephalitozoon_hellem_ATCC_50504.microsporidia.db.sqlite
3.4,AmoebaDB-28_EhistolyticaHM1IMSS,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM1IMSS/gff/data/AmoebaDB-28_EhistolyticaHM1IMSS.gff,28,Entamoeba histolytica HM-1:IMSS,294381,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Entamoeba histolytica HM-1:IMSS,AmoebaDB 28 annotations for Entamoeba histolytica HM-1:IMSS,OrgDb,SQLiteFile,org.Entamoeba_histolytica_HM-1:IMSS.amoeba.db.sqlite
3.4,AmoebaDB-28_EhistolyticaHM1IMSS-A,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM1IMSS-A/gff/data/AmoebaDB-28_EhistolyticaHM1IMSS-A.gff,28,Entamoeba histolytica HM-1:IMSS-A,885318,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Entamoeba histolytica HM-1:IMSS-A,AmoebaDB 28 annotations for Entamoeba histolytica HM-1:IMSS-A,OrgDb,SQLiteFile,org.Entamoeba_histolytica_HM-1:IMSS-A.amoeba.db.sqlite
3.4,AmoebaDB-28_EhistolyticaHM1IMSS-B,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM1IMSS-B/gff/data/AmoebaDB-28_EhistolyticaHM1IMSS-B.gff,28,Entamoeba histolytica HM-1:IMSS-B,885319,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Entamoeba histolytica HM-1:IMSS-B,AmoebaDB 28 annotations for Entamoeba histolytica HM-1:IMSS-B,OrgDb,SQLiteFile,org.Entamoeba_histolytica_HM-1:IMSS-B.amoeba.db.sqlite
3.4,AmoebaDB-28_EhistolyticaHM3IMSS,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaHM3IMSS/gff/data/AmoebaDB-28_EhistolyticaHM3IMSS.gff,28,Entamoeba histolytica HM-3:IMSS,885315,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Entamoeba histolytica HM-3:IMSS,AmoebaDB 28 annotations for Entamoeba histolytica HM-3:IMSS,OrgDb,SQLiteFile,org.Entamoeba_histolytica_HM-3:IMSS.amoeba.db.sqlite
3.4,AmoebaDB-28_EhistolyticaKU27,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EhistolyticaKU27/gff/data/AmoebaDB-28_EhistolyticaKU27.gff,28,Entamoeba histolytica KU27,885311,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Entamoeba histolytica KU27,AmoebaDB 28 annotations for Entamoeba histolytica KU27,OrgDb,SQLiteFile,org.Entamoeba_histolytica_KU27.amoeba.db.sqlite
3.4,MicrosporidiaDB-28_EintestinalisATCC50506,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EintestinalisATCC50506/gff/data/MicrosporidiaDB-28_EintestinalisATCC50506.gff,28,Encephalitozoon intestinalis ATCC 50506,876142,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Encephalitozoon intestinalis ATCC 50506,MicrosporidiaDB 28 annotations for Encephalitozoon intestinalis ATCC 50506,OrgDb,SQLiteFile,org.Encephalitozoon_intestinalis_ATCC_50506.microsporidia.db.sqlite
3.4,AmoebaDB-28_EinvadensIP1,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EinvadensIP1/gff/data/AmoebaDB-28_EinvadensIP1.gff,28,Entamoeba invadens IP1,370355,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Entamoeba invadens IP1,AmoebaDB 28 annotations for Entamoeba invadens IP1,OrgDb,SQLiteFile,org.Entamoeba_invadens_IP1.amoeba.db.sqlite
3.4,AmoebaDB-28_EnuttalliP19,GFF,http://AmoebaDB.org/common/downloads/Current_Release/EnuttalliP19/gff/data/AmoebaDB-28_EnuttalliP19.gff,28,Entamoeba nuttalli P19,1076696,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Entamoeba nuttalli P19,AmoebaDB 28 annotations for Entamoeba nuttalli P19,OrgDb,SQLiteFile,org.Entamoeba_nuttalli_P19.amoeba.db.sqlite
3.4,MicrosporidiaDB-28_EromaleaeSJ2008,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/EromaleaeSJ2008/gff/data/MicrosporidiaDB-28_EromaleaeSJ2008.gff,28,Encephalitozoon romaleae SJ-2008,1178016,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Encephalitozoon romaleae SJ-2008,MicrosporidiaDB 28 annotations for Encephalitozoon romaleae SJ-2008,OrgDb,SQLiteFile,org.Encephalitozoon_romaleae_SJ-2008.microsporidia.db.sqlite
